round,i,j,b_0,b_1
235,2,5,0.480010659844518,0.5199893401554819
235,3,0,0.5199893401554819,0.480010659844518
235,3,1,0.5249791874787904,0.4750208125212097
235,3,2,0.5149955016193501,0.4850044983806498
235,3,4,0.5,0.5
235,3,5,0.49500016666001023,0.5049998333399898
235,4,0,0.5249791874787904,0.4750208125212097
235,4,1,0.5149955016193501,0.4850044983806498
235,4,2,0.5249791874787904,0.4750208125212097
235,4,3,0.4750208125212097,0.5249791874787904
235,4,5,0.47003594823563766,0.5299640517643623
235,5,0,0.5349429451579356,0.46505705484206444
235,5,1,0.5099986668799356,0.49000133312006444
235,5,2,0.5199893401554819,0.480010659844518
235,5,3,0.4750208125212097,0.5249791874787904
235,5,4,0.480010659844518,0.5199893401554819
236,0,1,0.5149955016193501,0.4850044983806498
236,0,2,0.5049998333399898,0.49500016666001023
236,0,3,0.49000133312006444,0.5099986668799356
236,0,4,0.480010659844518,0.5199893401554819
236,0,5,0.49500016666001023,0.5049998333399898
236,1,0,0.5349429451579356,0.46505705484206444
236,1,2,0.5099986668799356,0.49000133312006444
236,1,3,0.4850044983806498,0.5149955016193501
236,1,4,0.4750208125212097,0.5249791874787904
236,1,5,0.47003594823563766,0.5299640517643623
236,2,0,0.5199893401554819,0.480010659844518
236,2,1,0.5199893401554819,0.480010659844518
236,2,3,0.480010659844518,0.5199893401554819
236,2,4,0.480010659844518,0.5199893401554819
236,2,5,0.4750208125212097,0.5249791874787904
236,3,0,0.5199893401554819,0.480010659844518
236,3,1,0.5249791874787904,0.4750208125212097
236,3,2,0.5149955016193501,0.4850044983806498
236,3,4,0.5,0.5
236,3,5,0.49500016666001023,0.5049998333399898
236,4,0,0.5249791874787904,0.4750208125212097
236,4,1,0.5149955016193501,0.4850044983806498
236,4,2,0.5249791874787904,0.4750208125212097
236,4,3,0.4750208125212097,0.5249791874787904
236,4,5,0.47003594823563766,0.5299640517643623
236,5,0,0.5349429451579356,0.46505705484206444
236,5,1,0.5099986668799356,0.49000133312006444
236,5,2,0.5199893401554819,0.480010659844518
236,5,3,0.4750208125212097,0.5249791874787904
236,5,4,0.480010659844518,0.5199893401554819
237,0,1,0.5149955016193501,0.4850044983806498
237,0,2,0.5049998333399898,0.49500016666001023
237,0,3,0.49000133312006444,0.5099986668799356
237,0,4,0.480010659844518,0.5199893401554819
237,0,5,0.49500016666001023,0.5049998333399898
237,1,0,0.5349429451579356,0.46505705484206444
237,1,2,0.5099986668799356,0.49000133312006444
237,1,3,0.4850044983806498,0.5149955016193501
237,1,4,0.4750208125212097,0.5249791874787904
237,1,5,0.47003594823563766,0.5299640517643623
237,2,0,0.5199893401554819,0.480010659844518
237,2,1,0.5199893401554819,0.480010659844518
237,2,3,0.480010659844518,0.5199893401554819
237,2,4,0.4750208125212097,0.5249791874787904
237,2,5,0.4750208125212097,0.5249791874787904
237,3,0,0.5199893401554819,0.480010659844518
237,3,1,0.5249791874787904,0.4750208125212097
237,3,2,0.5149955016193501,0.4850044983806498
237,3,4,0.5,0.5
237,3,5,0.49500016666001023,0.5049998333399898
237,4,0,0.5249791874787904,0.4750208125212097
237,4,1,0.5149955016193501,0.4850044983806498
237,4,2,0.5249791874787904,0.4750208125212097
237,4,3,0.4750208125212097,0.5249791874787904
237,4,5,0.47003594823563766,0.5299640517643623
237,5,0,0.5349429451579356,0.46505705484206444
237,5,1,0.5099986668799356,0.49000133312006444
237,5,2,0.5199893401554819,0.480010659844518
237,5,3,0.4750208125212097,0.5249791874787904
237,5,4,0.480010659844518,0.5199893401554819
238,0,1,0.5149955016193501,0.4850044983806498
238,0,2,0.5049998333399898,0.49500016666001023
238,0,3,0.49000133312006444,0.5099986668799356
238,0,4,0.480010659844518,0.5199893401554819
238,0,5,0.49500016666001023,0.5049998333399898
238,1,0,0.5349429451579356,0.46505705484206444
238,1,2,0.5099986668799356,0.49000133312006444
238,1,3,0.4850044983806498,0.5149955016193501
238,1,4,0.4750208125212097,0.5249791874787904
238,1,5,0.47003594823563766,0.5299640517643623
238,2,0,0.5199893401554819,0.480010659844518
238,2,1,0.5199893401554819,0.480010659844518
238,2,3,0.480010659844518,0.5199893401554819
238,2,4,0.4750208125212097,0.5249791874787904
238,2,5,0.4750208125212097,0.5249791874787904
238,3,0,0.5199893401554819,0.480010659844518
238,3,1,0.5249791874787904,0.4750208125212097
238,3,2,0.5149955016193501,0.4850044983806498
238,3,4,0.5,0.5
238,3,5,0.49500016666001023,0.5049998333399898
238,4,0,0.5249791874787904,0.4750208125212097
238,4,1,0.5149955016193501,0.4850044983806498
238,4,2,0.5249791874787904,0.4750208125212097
238,4,3,0.4750208125212097,0.5249791874787904
238,4,5,0.47003594823563766,0.5299640517643623
238,5,0,0.5349429451579356,0.46505705484206444
238,5,1,0.5099986668799356,0.49000133312006444
238,5,2,0.5199893401554819,0.480010659844518
238,5,3,0.4750208125212097,0.5249791874787904
238,5,4,0.480010659844518,0.5199893401554819
239,0,1,0.5149955016193501,0.4850044983806498
239,0,2,0.5049998333399898,0.49500016666001023
239,0,3,0.49000133312006444,0.5099986668799356
239,0,4,0.480010659844518,0.5199893401554819
239,0,5,0.49500016666001023,0.5049998333399898
239,1,0,0.5349429451579356,0.46505705484206444
239,1,2,0.5099986668799356,0.49000133312006444
239,1,3,0.4850044983806498,0.5149955016193501
239,1,4,0.4750208125212097,0.5249791874787904
239,1,5,0.47003594823563766,0.5299640517643623
239,2,0,0.5199893401554819,0.480010659844518
239,2,1,0.5199893401554819,0.480010659844518
239,2,3,0.480010659844518,0.5199893401554819
239,2,4,0.4750208125212097,0.5249791874787904
239,2,5,0.4750208125212097,0.5249791874787904
239,3,0,0.5199893401554819,0.480010659844518
239,3,1,0.5249791874787904,0.4750208125212097
239,3,2,0.5149955016193501,0.4850044983806498
239,3,4,0.5,0.5
239,3,5,0.49500016666001023,0.5049998333399898
239,4,0,0.5249791874787904,0.4750208125212097
239,4,1,0.5149955016193501,0.4850044983806498
239,4,2,0.5249791874787904,0.4750208125212097
239,4,3,0.47003594823563766,0.5299640517643623
239,4,5,0.47003594823563766,0.5299640517643623
239,5,0,0.5349429451579356,0.46505705484206444
239,5,1,0.5099986668799356,0.49000133312006444
239,5,2,0.5199893401554819,0.480010659844518
239,5,3,0.4750208125212097,0.5249791874787904
239,5,4,0.480010659844518,0.5199893401554819
240,0,1,0.5149955016193501,0.4850044983806498
240,0,2,0.5049998333399898,0.49500016666001023
240,0,3,0.49000133312006444,0.5099986668799356
240,0,4,0.480010659844518,0.5199893401554819
240,0,5,0.49500016666001023,0.5049998333399898
240,1,0,0.5349429451579356,0.46505705484206444
240,1,2,0.5099986668799356,0.49000133312006444
240,1,3,0.4850044983806498,0.5149955016193501
240,1,4,0.4750208125212097,0.5249791874787904
240,1,5,0.47003594823563766,0.5299640517643623
240,2,0,0.5199893401554819,0.480010659844518
240,2,1,0.5199893401554819,0.480010659844518
240,2,3,0.480010659844518,0.5199893401554819
240,2,4,0.4750208125212097,0.5249791874787904
240,2,5,0.4750208125212097,0.5249791874787904
240,3,0,0.5199893401554819,0.480010659844518
240,3,1,0.5249791874787904,0.4750208125212097
240,3,2,0.5149955016193501,0.4850044983806498
240,3,4,0.5,0.5
240,3,5,0.49500016666001023,0.5049998333399898
240,4,0,0.5249791874787904,0.4750208125212097
240,4,1,0.5149955016193501,0.4850044983806498
240,4,2,0.5249791874787904,0.4750208125212097
240,4,3,0.47003594823563766,0.5299640517643623
240,4,5,0.47003594823563766,0.5299640517643623
240,5,0,0.5349429451579356,0.46505705484206444
240,5,1,0.5099986668799356,0.49000133312006444
240,5,2,0.5199893401554819,0.480010659844518
240,5,3,0.4750208125212097,0.5249791874787904
240,5,4,0.480010659844518,0.5199893401554819
241,0,1,0.5149955016193501,0.4850044983806498
241,0,2,0.5049998333399898,0.49500016666001023
241,0,3,0.49000133312006444,0.5099986668799356
241,0,4,0.480010659844518,0.5199893401554819
241,0,5,0.49500016666001023,0.5049998333399898
241,1,0,0.5349429451579356,0.46505705484206444
241,1,2,0.5099986668799356,0.49000133312006444
241,1,3,0.4850044983806498,0.5149955016193501
241,1,4,0.4750208125212097,0.5249791874787904
241,1,5,0.47003594823563766,0.5299640517643623
241,2,0,0.5199893401554819,0.480010659844518
241,2,1,0.5199893401554819,0.480010659844518
241,2,3,0.480010659844518,0.5199893401554819
241,2,4,0.4750208125212097,0.5249791874787904
241,2,5,0.4750208125212097,0.5249791874787904
241,3,0,0.5199893401554819,0.480010659844518
241,3,1,0.5249791874787904,0.4750208125212097
241,3,2,0.5149955016193501,0.4850044983806498
241,3,4,0.5,0.5
241,3,5,0.49500016666001023,0.5049998333399898
241,4,0,0.5249791874787904,0.4750208125212097
241,4,1,0.5149955016193501,0.4850044983806498
241,4,2,0.5249791874787904,0.4750208125212097
241,4,3,0.47003594823563766,0.5299640517643623
241,4,5,0.47003594823563766,0.5299640517643623
241,5,0,0.5349429451579356,0.46505705484206444
241,5,1,0.5099986668799356,0.49000133312006444
241,5,2,0.5199893401554819,0.480010659844518
241,5,3,0.4750208125212097,0.5249791874787904
241,5,4,0.480010659844518,0.5199893401554819
242,0,1,0.5149955016193501,0.4850044983806498
242,0,2,0.5049998333399898,0.49500016666001023
242,0,3,0.49000133312006444,0.5099986668799356
242,0,4,0.480010659844518,0.5199893401554819
242,0,5,0.49500016666001023,0.5049998333399898
242,1,0,0.5349429451579356,0.46505705484206444
242,1,2,0.5099986668799356,0.49000133312006444
242,1,3,0.4850044983806498,0.5149955016193501
242,1,4,0.4750208125212097,0.5249791874787904
242,1,5,0.47003594823563766,0.5299640517643623
242,2,0,0.5199893401554819,0.480010659844518
242,2,1,0.5199893401554819,0.480010659844518
242,2,3,0.480010659844518,0.5199893401554819
242,2,4,0.4750208125212097,0.5249791874787904
242,2,5,0.4750208125212097,0.5249791874787904
242,3,0,0.5199893401554819,0.480010659844518
242,3,1,0.5249791874787904,0.4750208125212097
242,3,2,0.5149955016193501,0.4850044983806498
242,3,4,0.5,0.5
242,3,5,0.49500016666001023,0.5049998333399898
242,4,0,0.5249791874787904,0.4750208125212097
242,4,1,0.5199893401554819,0.480010659844518
242,4,2,0.5249791874787904,0.4750208125212097
242,4,3,0.47003594823563766,0.5299640517643623
242,4,5,0.47003594823563766,0.5299640517643623
242,5,0,0.5349429451579356,0.46505705484206444
242,5,1,0.5099986668799356,0.49000133312006444
242,5,2,0.5199893401554819,0.480010659844518
242,5,3,0.4750208125212097,0.5249791874787904
242,5,4,0.480010659844518,0.5199893401554819
243,0,1,0.5149955016193501,0.4850044983806498
243,0,2,0.5049998333399898,0.49500016666001023
243,0,3,0.49000133312006444,0.5099986668799356
243,0,4,0.480010659844518,0.5199893401554819
243,0,5,0.49500016666001023,0.5049998333399898
243,1,0,0.5349429451579356,0.46505705484206444
243,1,2,0.5099986668799356,0.49000133312006444
243,1,3,0.4850044983806498,0.5149955016193501
243,1,4,0.4750208125212097,0.5249791874787904
243,1,5,0.47003594823563766,0.5299640517643623
243,2,0,0.5199893401554819,0.480010659844518
243,2,1,0.5199893401554819,0.480010659844518
243,2,3,0.480010659844518,0.5199893401554819
243,2,4,0.4750208125212097,0.5249791874787904
243,2,5,0.4750208125212097,0.5249791874787904
243,3,0,0.5199893401554819,0.480010659844518
243,3,1,0.5249791874787904,0.4750208125212097
243,3,2,0.5149955016193501,0.4850044983806498
243,3,4,0.5,0.5
243,3,5,0.49500016666001023,0.5049998333399898
243,4,0,0.5249791874787904,0.4750208125212097
243,4,1,0.5199893401554819,0.480010659844518
243,4,2,0.5249791874787904,0.4750208125212097
243,4,3,0.47003594823563766,0.5299640517643623
243,4,5,0.47003594823563766,0.5299640517643623
243,5,0,0.5349429451579356,0.46505705484206444
243,5,1,0.5099986668799356,0.49000133312006444
243,5,2,0.5199893401554819,0.480010659844518
243,5,3,0.4750208125212097,0.5249791874787904
243,5,4,0.480010659844518,0.5199893401554819
244,0,1,0.5149955016193501,0.4850044983806498
244,0,2,0.5049998333399898,0.49500016666001023
244,0,3,0.49000133312006444,0.5099986668799356
244,0,4,0.480010659844518,0.5199893401554819
244,0,5,0.49500016666001023,0.5049998333399898
244,1,0,0.5349429451579356,0.46505705484206444
244,1,2,0.5099986668799356,0.49000133312006444
244,1,3,0.4850044983806498,0.5149955016193501
244,1,4,0.4750208125212097,0.5249791874787904
244,1,5,0.47003594823563766,0.5299640517643623
244,2,0,0.5199893401554819,0.480010659844518
244,2,1,0.5199893401554819,0.480010659844518
244,2,3,0.480010659844518,0.5199893401554819
244,2,4,0.4750208125212097,0.5249791874787904
244,2,5,0.4750208125212097,0.5249791874787904
244,3,0,0.5199893401554819,0.480010659844518
244,3,1,0.5249791874787904,0.4750208125212097
244,3,2,0.5149955016193501,0.4850044983806498
244,3,4,0.5,0.5
244,3,5,0.49500016666001023,0.5049998333399898
244,4,0,0.5249791874787904,0.4750208125212097
244,4,1,0.5199893401554819,0.480010659844518
244,4,2,0.5249791874787904,0.4750208125212097
244,4,3,0.47003594823563766,0.5299640517643623
244,4,5,0.47003594823563766,0.5299640517643623
244,5,0,0.5349429451579356,0.46505705484206444
244,5,1,0.5099986668799356,0.49000133312006444
244,5,2,0.5249791874787904,0.4750208125212097
244,5,3,0.4750208125212097,0.5249791874787904
244,5,4,0.480010659844518,0.5199893401554819
245,0,1,0.5149955016193501,0.4850044983806498
245,0,2,0.5049998333399898,0.49500016666001023
245,0,3,0.49000133312006444,0.5099986668799356
245,0,4,0.480010659844518,0.5199893401554819
245,0,5,0.49500016666001023,0.5049998333399898
245,1,0,0.5349429451579356,0.46505705484206444
245,1,2,0.5099986668799356,0.49000133312006444
245,1,3,0.4850044983806498,0.5149955016193501
245,1,4,0.4750208125212097,0.5249791874787904
245,1,5,0.47003594823563766,0.5299640517643623
245,2,0,0.5199893401554819,0.480010659844518
245,2,1,0.5199893401554819,0.480010659844518
245,2,3,0.480010659844518,0.5199893401554819
245,2,4,0.4750208125212097,0.5249791874787904
245,2,5,0.4750208125212097,0.5249791874787904
245,3,0,0.5199893401554819,0.480010659844518
245,3,1,0.5249791874787904,0.4750208125212097
245,3,2,0.5149955016193501,0.4850044983806498
245,3,4,0.5,0.5
245,3,5,0.49500016666001023,0.5049998333399898
245,4,0,0.5249791874787904,0.4750208125212097
245,4,1,0.5199893401554819,0.480010659844518
245,4,2,0.5249791874787904,0.4750208125212097
245,4,3,0.47003594823563766,0.5299640517643623
245,4,5,0.47003594823563766,0.5299640517643623
245,5,0,0.5349429451579356,0.46505705484206444
245,5,1,0.5099986668799356,0.49000133312006444
245,5,2,0.5249791874787904,0.4750208125212097
245,5,3,0.4750208125212097,0.5249791874787904
245,5,4,0.480010659844518,0.5199893401554819
246,0,1,0.5149955016193501,0.4850044983806498
246,0,2,0.5049998333399898,0.49500016666001023
246,0,3,0.49000133312006444,0.5099986668799356
246,0,4,0.480010659844518,0.5199893401554819
246,0,5,0.49500016666001023,0.5049998333399898
246,1,0,0.5349429451579356,0.46505705484206444
246,1,2,0.5099986668799356,0.49000133312006444
246,1,3,0.4850044983806498,0.5149955016193501
246,1,4,0.4750208125212097,0.5249791874787904
246,1,5,0.47003594823563766,0.5299640517643623
246,2,0,0.5199893401554819,0.480010659844518
246,2,1,0.5199893401554819,0.480010659844518
246,2,3,0.480010659844518,0.5199893401554819
246,2,4,0.4750208125212097,0.5249791874787904
246,2,5,0.4750208125212097,0.5249791874787904
246,3,0,0.5199893401554819,0.480010659844518
246,3,1,0.5249791874787904,0.4750208125212097
246,3,2,0.5149955016193501,0.4850044983806498
246,3,4,0.5,0.5
246,3,5,0.49500016666001023,0.5049998333399898
246,4,0,0.5249791874787904,0.4750208125212097
246,4,1,0.5199893401554819,0.480010659844518
246,4,2,0.5299640517643623,0.47003594823563766
246,4,3,0.47003594823563766,0.5299640517643623
246,4,5,0.47003594823563766,0.5299640517643623
246,5,0,0.5349429451579356,0.46505705484206444
246,5,1,0.5099986668799356,0.49000133312006444
246,5,2,0.5249791874787904,0.4750208125212097
246,5,3,0.4750208125212097,0.5249791874787904
246,5,4,0.480010659844518,0.5199893401554819
247,0,1,0.5149955016193501,0.4850044983806498
247,0,2,0.5049998333399898,0.49500016666001023
247,0,3,0.49000133312006444,0.5099986668799356
247,0,4,0.480010659844518,0.5199893401554819
247,0,5,0.49500016666001023,0.5049998333399898
247,1,0,0.5349429451579356,0.46505705484206444
247,1,2,0.5099986668799356,0.49000133312006444
247,1,3,0.4850044983806498,0.5149955016193501
247,1,4,0.4750208125212097,0.5249791874787904
247,1,5,0.47003594823563766,0.5299640517643623
247,2,0,0.5199893401554819,0.480010659844518
247,2,1,0.5199893401554819,0.480010659844518
247,2,3,0.480010659844518,0.5199893401554819
247,2,4,0.4750208125212097,0.5249791874787904
247,2,5,0.4750208125212097,0.5249791874787904
247,3,0,0.5199893401554819,0.480010659844518
247,3,1,0.5249791874787904,0.4750208125212097
247,3,2,0.5149955016193501,0.4850044983806498
247,3,4,0.5,0.5
247,3,5,0.49500016666001023,0.5049998333399898
247,4,0,0.5249791874787904,0.4750208125212097
247,4,1,0.5199893401554819,0.480010659844518
247,4,2,0.5299640517643623,0.47003594823563766
247,4,3,0.47003594823563766,0.5299640517643623
247,4,5,0.47003594823563766,0.5299640517643623
247,5,0,0.5349429451579356,0.46505705484206444
247,5,1,0.5099986668799356,0.49000133312006444
247,5,2,0.5249791874787904,0.4750208125212097
247,5,3,0.4750208125212097,0.5249791874787904
247,5,4,0.480010659844518,0.5199893401554819
248,0,1,0.5149955016193501,0.4850044983806498
248,0,2,0.5049998333399898,0.49500016666001023
248,0,3,0.49000133312006444,0.5099986668799356
248,0,4,0.480010659844518,0.5199893401554819
248,0,5,0.49500016666001023,0.5049998333399898
248,1,0,0.5349429451579356,0.46505705484206444
248,1,2,0.5099986668799356,0.49000133312006444
248,1,3,0.4850044983806498,0.5149955016193501
248,1,4,0.4750208125212097,0.5249791874787904
248,1,5,0.47003594823563766,0.5299640517643623
248,2,0,0.5199893401554819,0.480010659844518
248,2,1,0.5199893401554819,0.480010659844518
248,2,3,0.480010659844518,0.5199893401554819
248,2,4,0.4750208125212097,0.5249791874787904
248,2,5,0.4750208125212097,0.5249791874787904
248,3,0,0.5199893401554819,0.480010659844518
248,3,1,0.5249791874787904,0.4750208125212097
248,3,2,0.5149955016193501,0.4850044983806498
248,3,4,0.5,0.5
248,3,5,0.49500016666001023,0.5049998333399898
248,4,0,0.5249791874787904,0.4750208125212097
248,4,1,0.5199893401554819,0.480010659844518
248,4,2,0.5299640517643623,0.47003594823563766
248,4,3,0.47003594823563766,0.5299640517643623
248,4,5,0.47003594823563766,0.5299640517643623
248,5,0,0.5349429451579356,0.46505705484206444
248,5,1,0.5099986668799356,0.49000133312006444
248,5,2,0.5249791874787904,0.4750208125212097
248,5,3,0.4750208125212097,0.5249791874787904
248,5,4,0.480010659844518,0.5199893401554819
249,0,1,0.5149955016193501,0.4850044983806498
249,0,2,0.5049998333399898,0.49500016666001023
249,0,3,0.49000133312006444,0.5099986668799356
249,0,4,0.480010659844518,0.5199893401554819
249,0,5,0.49500016666001023,0.5049998333399898
249,1,0,0.5349429451579356,0.46505705484206444
249,1,2,0.5099986668799356,0.49000133312006444
249,1,3,0.4850044983806498,0.5149955016193501
249,1,4,0.4750208125212097,0.5249791874787904
249,1,5,0.47003594823563766,0.5299640517643623
249,2,0,0.5199893401554819,0.480010659844518
249,2,1,0.5199893401554819,0.480010659844518
249,2,3,0.480010659844518,0.5199893401554819
249,2,4,0.4750208125212097,0.5249791874787904
249,2,5,0.4750208125212097,0.5249791874787904
249,3,0,0.5199893401554819,0.480010659844518
249,3,1,0.5249791874787904,0.4750208125212097
249,3,2,0.5149955016193501,0.4850044983806498
249,3,4,0.5,0.5
249,3,5,0.49500016666001023,0.5049998333399898
249,4,0,0.5249791874787904,0.4750208125212097
249,4,1,0.5199893401554819,0.480010659844518
249,4,2,0.5299640517643623,0.47003594823563766
249,4,3,0.47003594823563766,0.5299640517643623
249,4,5,0.47003594823563766,0.5299640517643623
249,5,0,0.5349429451579356,0.46505705484206444
249,5,1,0.5099986668799356,0.49000133312006444
249,5,2,0.5249791874787904,0.4750208125212097
249,5,3,0.4750208125212097,0.5249791874787904
249,5,4,0.480010659844518,0.5199893401554819
250,0,1,0.5149955016193501,0.4850044983806498
250,0,2,0.5049998333399898,0.49500016666001023
250,0,3,0.49000133312006444,0.5099986668799356
250,0,4,0.480010659844518,0.5199893401554819
250,0,5,0.49500016666001023,0.5049998333399898
250,1,0,0.5349429451579356,0.46505705484206444
250,1,2,0.5099986668799356,0.49000133312006444
250,1,3,0.4850044983806498,0.5149955016193501
250,1,4,0.4750208125212097,0.5249791874787904
250,1,5,0.47003594823563766,0.5299640517643623
250,2,0,0.5199893401554819,0.480010659844518
250,2,1,0.5199893401554819,0.480010659844518
250,2,3,0.480010659844518,0.5199893401554819
250,2,4,0.4750208125212097,0.5249791874787904
250,2,5,0.4750208125212097,0.5249791874787904
250,3,0,0.5199893401554819,0.480010659844518
250,3,1,0.5249791874787904,0.4750208125212097
250,3,2,0.5149955016193501,0.4850044983806498
250,3,4,0.5,0.5
250,3,5,0.49500016666001023,0.5049998333399898
250,4,0,0.5249791874787904,0.4750208125212097
250,4,1,0.5199893401554819,0.480010659844518
250,4,2,0.5299640517643623,0.47003594823563766
250,4,3,0.47003594823563766,0.5299640517643623
250,4,5,0.47003594823563766,0.5299640517643623
250,5,0,0.5349429451579356,0.46505705484206444
250,5,1,0.5099986668799356,0.49000133312006444
250,5,2,0.5249791874787904,0.4750208125212097
250,5,3,0.47003594823563766,0.5299640517643623
250,5,4,0.480010659844518,0.5199893401554819
251,0,1,0.5149955016193501,0.4850044983806498
251,0,2,0.5049998333399898,0.49500016666001023
251,0,3,0.49000133312006444,0.5099986668799356
251,0,4,0.480010659844518,0.5199893401554819
251,0,5,0.49500016666001023,0.5049998333399898
251,1,0,0.5349429451579356,0.46505705484206444
251,1,2,0.5099986668799356,0.49000133312006444
251,1,3,0.4850044983806498,0.5149955016193501
251,1,4,0.4750208125212097,0.5249791874787904
251,1,5,0.47003594823563766,0.5299640517643623
251,2,0,0.5199893401554819,0.480010659844518
251,2,1,0.5199893401554819,0.480010659844518
251,2,3,0.480010659844518,0.5199893401554819
251,2,4,0.4750208125212097,0.5249791874787904
251,2,5,0.4750208125212097,0.5249791874787904
251,3,0,0.5199893401554819,0.480010659844518
251,3,1,0.5249791874787904,0.4750208125212097
251,3,2,0.5149955016193501,0.4850044983806498
251,3,4,0.5,0.5
251,3,5,0.49500016666001023,0.5049998333399898
251,4,0,0.5249791874787904,0.4750208125212097
251,4,1,0.5199893401554819,0.480010659844518
251,4,2,0.5299640517643623,0.47003594823563766
251,4,3,0.47003594823563766,0.5299640517643623
251,4,5,0.47003594823563766,0.5299640517643623
251,5,0,0.5349429451579356,0.46505705484206444
251,5,1,0.5099986668799356,0.49000133312006444
251,5,2,0.5249791874787904,0.4750208125212097
251,5,3,0.47003594823563766,0.5299640517643623
251,5,4,0.480010659844518,0.5199893401554819
252,0,1,0.5149955016193501,0.4850044983806498
252,0,2,0.5049998333399898,0.49500016666001023
252,0,3,0.49000133312006444,0.5099986668799356
252,0,4,0.480010659844518,0.5199893401554819
252,0,5,0.49500016666001023,0.5049998333399898
252,1,0,0.5349429451579356,0.46505705484206444
252,1,2,0.5099986668799356,0.49000133312006444
252,1,3,0.4850044983806498,0.5149955016193501
252,1,4,0.4750208125212097,0.5249791874787904
252,1,5,0.47003594823563766,0.5299640517643623
252,2,0,0.5199893401554819,0.480010659844518
252,2,1,0.5199893401554819,0.480010659844518
252,2,3,0.480010659844518,0.5199893401554819
252,2,4,0.4750208125212097,0.5249791874787904
252,2,5,0.4750208125212097,0.5249791874787904
252,3,0,0.5199893401554819,0.480010659844518
252,3,1,0.5249791874787904,0.4750208125212097
252,3,2,0.5149955016193501,0.4850044983806498
252,3,4,0.5,0.5
252,3,5,0.49500016666001023,0.5049998333399898
252,4,0,0.5249791874787904,0.4750208125212097
252,4,1,0.5199893401554819,0.480010659844518
252,4,2,0.5349429451579356,0.46505705484206444
252,4,3,0.47003594823563766,0.5299640517643623
252,4,5,0.47003594823563766,0.5299640517643623
252,5,0,0.5349429451579356,0.46505705484206444
252,5,1,0.5099986668799356,0.49000133312006444
252,5,2,0.5249791874787904,0.4750208125212097
252,5,3,0.47003594823563766,0.5299640517643623
252,5,4,0.480010659844518,0.5199893401554819
253,0,1,0.5149955016193501,0.4850044983806498
253,0,2,0.5049998333399898,0.49500016666001023
253,0,3,0.49000133312006444,0.5099986668799356
253,0,4,0.480010659844518,0.5199893401554819
253,0,5,0.49500016666001023,0.5049998333399898
253,1,0,0.5349429451579356,0.46505705484206444
253,1,2,0.5099986668799356,0.49000133312006444
253,1,3,0.4850044983806498,0.5149955016193501
253,1,4,0.4750208125212097,0.5249791874787904
253,1,5,0.47003594823563766,0.5299640517643623
253,2,0,0.5199893401554819,0.480010659844518
253,2,1,0.5249791874787904,0.4750208125212097
253,2,3,0.480010659844518,0.5199893401554819
253,2,4,0.4750208125212097,0.5249791874787904
253,2,5,0.4750208125212097,0.5249791874787904
253,3,0,0.5199893401554819,0.480010659844518
253,3,1,0.5249791874787904,0.4750208125212097
253,3,2,0.5149955016193501,0.4850044983806498
253,3,4,0.5,0.5
253,3,5,0.49500016666001023,0.5049998333399898
253,4,0,0.5249791874787904,0.4750208125212097
253,4,1,0.5199893401554819,0.480010659844518
253,4,2,0.5349429451579356,0.46505705484206444
253,4,3,0.47003594823563766,0.5299640517643623
253,4,5,0.47003594823563766,0.5299640517643623
253,5,0,0.5349429451579356,0.46505705484206444
253,5,1,0.5099986668799356,0.49000133312006444
253,5,2,0.5249791874787904,0.4750208125212097
253,5,3,0.47003594823563766,0.5299640517643623
253,5,4,0.480010659844518,0.5199893401554819
254,0,1,0.5149955016193501,0.4850044983806498
254,0,2,0.5049998333399898,0.49500016666001023
254,0,3,0.49000133312006444,0.5099986668799356
254,0,4,0.480010659844518,0.5199893401554819
254,0,5,0.49500016666001023,0.5049998333399898
254,1,0,0.5349429451579356,0.46505705484206444
254,1,2,0.5099986668799356,0.49000133312006444
254,1,3,0.4850044983806498,0.5149955016193501
254,1,4,0.4750208125212097,0.5249791874787904
254,1,5,0.47003594823563766,0.5299640517643623
254,2,0,0.5199893401554819,0.480010659844518
254,2,1,0.5249791874787904,0.4750208125212097
254,2,3,0.480010659844518,0.5199893401554819
254,2,4,0.4750208125212097,0.5249791874787904
254,2,5,0.4750208125212097,0.5249791874787904
254,3,0,0.5199893401554819,0.480010659844518
254,3,1,0.5249791874787904,0.4750208125212097
254,3,2,0.5149955016193501,0.4850044983806498
254,3,4,0.5,0.5
254,3,5,0.49500016666001023,0.5049998333399898
254,4,0,0.5249791874787904,0.4750208125212097
254,4,1,0.5199893401554819,0.480010659844518
254,4,2,0.5349429451579356,0.46505705484206444
254,4,3,0.47003594823563766,0.5299640517643623
254,4,5,0.47003594823563766,0.5299640517643623
254,5,0,0.5349429451579356,0.46505705484206444
254,5,1,0.5099986668799356,0.49000133312006444
254,5,2,0.5249791874787904,0.4750208125212097
254,5,3,0.46505705484206444,0.5349429451579356
254,5,4,0.480010659844518,0.5199893401554819
255,0,1,0.5149955016193501,0.4850044983806498
255,0,2,0.5049998333399898,0.49500016666001023
255,0,3,0.49000133312006444,0.5099986668799356
255,0,4,0.480010659844518,0.5199893401554819
255,0,5,0.49500016666001023,0.5049998333399898
255,1,0,0.5349429451579356,0.46505705484206444
255,1,2,0.5099986668799356,0.49000133312006444
255,1,3,0.4850044983806498,0.5149955016193501
255,1,4,0.4750208125212097,0.5249791874787904
255,1,5,0.47003594823563766,0.5299640517643623
