round,i,j,b_0,b_1
186,1,0,0.10830883800099823,0.8916911619990018
186,1,2,0.20203256040856532,0.7979674395914347
186,1,3,0.7660403585144802,0.23395964148551981
186,1,4,0.9412354354444568,0.058764564555543304
186,1,5,0.9004232676935234,0.09957673230647658
186,2,0,0.07120049129340797,0.9287995087065921
186,2,1,0.3532862017908392,0.6467137982091609
186,2,3,0.97299748287533,0.02700251712466985
186,2,4,0.9945819748136252,0.005418025186374788
186,2,5,0.9699682731034978,0.03003172689650232
186,3,0,0.03912177313654642,0.9608782268634537
186,3,1,0.007027387599488382,0.9929726124005116
186,3,2,0.21228009844482357,0.7877199015551765
186,3,4,0.7580933959245048,0.24190660407549522
186,3,5,0.9522105011563642,0.04778949884363585
186,4,0,0.012508458387653765,0.9874915416123462
186,4,1,0.02496121394578581,0.9750387860542142
186,4,2,0.19280229833593063,0.8071977016640693
186,4,3,0.9815168654154784,0.018483134584521603
186,4,5,0.9385400359831299,0.06145996401687011
186,5,0,0.0454804006299189,0.954519599370081
186,5,1,0.35576279391018845,0.6442372060898116
186,5,2,0.0695991780230469,0.9304008219769531
186,5,3,0.7989558922096345,0.20104410779036555
186,5,4,0.9295442812800542,0.07045571871994585
187,0,1,0.0664118831309031,0.9335881168690969
187,0,2,0.0674939976385039,0.9325060023614962
187,0,3,0.9122680968802497,0.08773190311975027
187,0,4,0.9213154596814603,0.07868454031853968
187,0,5,0.9852503246958035,0.014749675304196427
187,1,0,0.10830883800099823,0.8916911619990018
187,1,2,0.20203256040856532,0.7979674395914347
187,1,3,0.7660403585144802,0.23395964148551981
187,1,4,0.9412354354444568,0.058764564555543304
187,1,5,0.9004232676935234,0.09957673230647658
187,2,0,0.07120049129340797,0.9287995087065921
187,2,1,0.11096941173101244,0.8890305882689876
187,2,3,0.97299748287533,0.02700251712466985
187,2,4,0.9945819748136252,0.005418025186374788
187,2,5,0.9699682731034978,0.03003172689650232
187,3,0,0.03912177313654642,0.9608782268634537
187,3,1,0.007027387599488382,0.9929726124005116
187,3,2,0.21228009844482357,0.7877199015551765
187,3,4,0.7580933959245048,0.24190660407549522
187,3,5,0.9522105011563642,0.04778949884363585
187,4,0,0.012508458387653765,0.9874915416123462
187,4,1,0.02496121394578581,0.9750387860542142
187,4,2,0.19280229833593063,0.8071977016640693
187,4,3,0.9815168654154784,0.018483134584521603
187,4,5,0.9385400359831299,0.06145996401687011
187,5,0,0.0454804006299189,0.954519599370081
187,5,1,0.35576279391018845,0.6442372060898116
187,5,2,0.0695991780230469,0.9304008219769531
187,5,3,0.7989558922096345,0.20104410779036555
187,5,4,0.9295442812800542,0.07045571871994585
188,0,1,0.0664118831309031,0.9335881168690969
188,0,2,0.0674939976385039,0.9325060023614962
188,0,3,0.9122680968802497,0.08773190311975027
188,0,4,0.9213154596814603,0.07868454031853968
188,0,5,0.9852503246958035,0.014749675304196427
188,1,0,0.10830883800099823,0.8916911619990018
188,1,2,0.20203256040856532,0.7979674395914347
188,1,3,0.9030754427655644,0.0969245572344356
188,1,4,0.9412354354444568,0.058764564555543304
188,1,5,0.9004232676935234,0.09957673230647658
188,2,0,0.07120049129340797,0.9287995087065921
188,2,1,0.11096941173101244,0.8890305882689876
188,2,3,0.97299748287533,0.02700251712466985
188,2,4,0.9945819748136252,0.005418025186374788
188,2,5,0.9699682731034978,0.03003172689650232
188,3,0,0.03912177313654642,0.9608782268634537
188,3,1,0.007027387599488382,0.9929726124005116
188,3,2,0.21228009844482357,0.7877199015551765
188,3,4,0.7580933959245048,0.24190660407549522
188,3,5,0.9522105011563642,0.04778949884363585
188,4,0,0.012508458387653765,0.9874915416123462
188,4,1,0.02496121394578581,0.9750387860542142
188,4,2,0.19280229833593063,0.8071977016640693
188,4,3,0.9815168654154784,0.018483134584521603
188,4,5,0.9385400359831299,0.06145996401687011
188,5,0,0.0454804006299189,0.954519599370081
188,5,1,0.35576279391018845,0.6442372060898116
188,5,2,0.0695991780230469,0.9304008219769531
188,5,3,0.7989558922096345,0.20104410779036555
188,5,4,0.9295442812800542,0.07045571871994585
189,0,1,0.0664118831309031,0.9335881168690969
189,0,2,0.0674939976385039,0.9325060023614962
189,0,3,0.9122680968802497,0.08773190311975027
189,0,4,0.9213154596814603,0.07868454031853968
189,0,5,0.9852503246958035,0.014749675304196427
189,1,0,0.10830883800099823,0.8916911619990018
189,1,2,0.20203256040856532,0.7979674395914347
189,1,3,0.9030754427655644,0.0969245572344356
189,1,4,0.9412354354444568,0.058764564555543304
189,1,5,0.9625912192297603,0.03740878077023965
189,2,0,0.07120049129340797,0.9287995087065921
189,2,1,0.11096941173101244,0.8890305882689876
189,2,3,0.97299748287533,0.02700251712466985
189,2,4,0.9945819748136252,0.005418025186374788
189,2,5,0.9699682731034978,0.03003172689650232
189,3,0,0.03912177313654642,0.9608782268634537
189,3,1,0.007027387599488382,0.9929726124005116
189,3,2,0.21228009844482357,0.7877199015551765
189,3,4,0.7580933959245048,0.24190660407549522
189,3,5,0.9522105011563642,0.04778949884363585
189,4,0,0.012508458387653765,0.9874915416123462
189,4,1,0.02496121394578581,0.9750387860542142
189,4,2,0.19280229833593063,0.8071977016640693
189,4,3,0.9815168654154784,0.018483134584521603
189,4,5,0.9385400359831299,0.06145996401687011
189,5,0,0.0454804006299189,0.954519599370081
189,5,1,0.35576279391018845,0.6442372060898116
189,5,2,0.0695991780230469,0.9304008219769531
189,5,3,0.7989558922096345,0.20104410779036555
189,5,4,0.9295442812800542,0.07045571871994585
190,0,1,0.0664118831309031,0.9335881168690969
190,0,2,0.0674939976385039,0.9325060023614962
190,0,3,0.9122680968802497,0.08773190311975027
190,0,4,0.9213154596814603,0.07868454031853968
190,0,5,0.9852503246958035,0.014749675304196427
190,1,0,0.10830883800099823,0.8916911619990018
190,1,2,0.20203256040856532,0.7979674395914347
190,1,3,0.9030754427655644,0.0969245572344356
190,1,4,0.9412354354444568,0.058764564555543304
190,1,5,0.9625912192297603,0.03740878077023965
190,2,0,0.07120049129340797,0.9287995087065921
190,2,1,0.11096941173101244,0.8890305882689876
190,2,3,0.97299748287533,0.02700251712466985
190,2,4,0.9945819748136252,0.005418025186374788
190,2,5,0.9699682731034978,0.03003172689650232
190,3,0,0.03912177313654642,0.9608782268634537
190,3,1,0.007027387599488382,0.9929726124005116
190,3,2,0.21228009844482357,0.7877199015551765
190,3,4,0.7580933959245048,0.24190660407549522
190,3,5,0.9522105011563642,0.04778949884363585
190,4,0,0.0027214592683461173,0.9972785407316539
190,4,1,0.02496121394578581,0.9750387860542142
190,4,2,0.19280229833593063,0.8071977016640693
190,4,3,0.9815168654154784,0.018483134584521603
190,4,5,0.9385400359831299,0.06145996401687011
190,5,0,0.0454804006299189,0.954519599370081
190,5,1,0.35576279391018845,0.6442372060898116
190,5,2,0.0695991780230469,0.9304008219769531
190,5,3,0.7989558922096345,0.20104410779036555
190,5,4,0.9295442812800542,0.07045571871994585
191,0,1,0.0664118831309031,0.9335881168690969
191,0,2,0.0674939976385039,0.9325060023614962
191,0,3,0.9122680968802497,0.08773190311975027
191,0,4,0.9213154596814603,0.07868454031853968
191,0,5,0.9852503246958035,0.014749675304196427
191,1,0,0.10830883800099823,0.8916911619990018
191,1,2,0.20203256040856532,0.7979674395914347
191,1,3,0.9030754427655644,0.0969245572344356
191,1,4,0.9412354354444568,0.058764564555543304
191,1,5,0.9625912192297603,0.03740878077023965
191,2,0,0.07120049129340797,0.9287995087065921
191,2,1,0.11096941173101244,0.8890305882689876
191,2,3,0.97299748287533,0.02700251712466985
191,2,4,0.9945819748136252,0.005418025186374788
191,2,5,0.9699682731034978,0.03003172689650232
191,3,0,0.03912177313654642,0.9608782268634537
191,3,1,0.007027387599488382,0.9929726124005116
191,3,2,0.21228009844482357,0.7877199015551765
191,3,4,0.8988083936832567,0.10119160631674336
191,3,5,0.9522105011563642,0.04778949884363585
191,4,0,0.0027214592683461173,0.9972785407316539
191,4,1,0.02496121394578581,0.9750387860542142
191,4,2,0.19280229833593063,0.8071977016640693
191,4,3,0.9815168654154784,0.018483134584521603
191,4,5,0.9385400359831299,0.06145996401687011
191,5,0,0.0454804006299189,0.954519599370081
191,5,1,0.35576279391018845,0.6442372060898116
191,5,2,0.0695991780230469,0.9304008219769531
191,5,3,0.7989558922096345,0.20104410779036555
191,5,4,0.9295442812800542,0.07045571871994585
192,0,1,0.0664118831309031,0.9335881168690969
192,0,2,0.0674939976385039,0.9325060023614962
192,0,3,0.9122680968802497,0.08773190311975027
192,0,4,0.9213154596814603,0.07868454031853968
192,0,5,0.9852503246958035,0.014749675304196427
192,1,0,0.10830883800099823,0.8916911619990018
192,1,2,0.20203256040856532,0.7979674395914347
192,1,3,0.9030754427655644,0.0969245572344356
192,1,4,0.9412354354444568,0.058764564555543304
192,1,5,0.9625912192297603,0.03740878077023965
192,2,0,0.07120049129340797,0.9287995087065921
192,2,1,0.11096941173101244,0.8890305882689876
192,2,3,0.97299748287533,0.02700251712466985
192,2,4,0.9945819748136252,0.005418025186374788
192,2,5,0.9699682731034978,0.03003172689650232
192,3,0,0.03912177313654642,0.9608782268634537
192,3,1,0.007027387599488382,0.9929726124005116
192,3,2,0.21228009844482357,0.7877199015551765
192,3,4,0.961795673447967,0.038204326552032944
192,3,5,0.9522105011563642,0.04778949884363585
192,4,0,0.0027214592683461173,0.9972785407316539
192,4,1,0.02496121394578581,0.9750387860542142
192,4,2,0.19280229833593063,0.8071977016640693
192,4,3,0.9815168654154784,0.018483134584521603
192,4,5,0.9385400359831299,0.06145996401687011
192,5,0,0.0454804006299189,0.954519599370081
192,5,1,0.35576279391018845,0.6442372060898116
192,5,2,0.0695991780230469,0.9304008219769531
192,5,3,0.7989558922096345,0.20104410779036555
192,5,4,0.9295442812800542,0.07045571871994585
193,0,1,0.0664118831309031,0.9335881168690969
193,0,2,0.0674939976385039,0.9325060023614962
193,0,3,0.9122680968802497,0.08773190311975027
193,0,4,0.9213154596814603,0.07868454031853968
193,0,5,0.9852503246958035,0.014749675304196427
193,1,0,0.10830883800099823,0.8916911619990018
193,1,2,0.20203256040856532,0.7979674395914347
193,1,3,0.9030754427655644,0.0969245572344356
193,1,4,0.9412354354444568,0.058764564555543304
193,1,5,0.9625912192297603,0.03740878077023965
193,2,0,0.01624659015245105,0.983753409847549
193,2,1,0.11096941173101244,0.8890305882689876
193,2,3,0.97299748287533,0.02700251712466985
193,2,4,0.9945819748136252,0.005418025186374788
193,2,5,0.9699682731034978,0.03003172689650232
193,3,0,0.03912177313654642,0.9608782268634537
193,3,1,0.007027387599488382,0.9929726124005116
193,3,2,0.21228009844482357,0.7877199015551765
193,3,4,0.961795673447967,0.038204326552032944
193,3,5,0.9522105011563642,0.04778949884363585
193,4,0,0.0027214592683461173,0.9972785407316539
193,4,1,0.02496121394578581,0.9750387860542142
193,4,2,0.19280229833593063,0.8071977016640693
193,4,3,0.9815168654154784,0.018483134584521603
193,4,5,0.9385400359831299,0.06145996401687011
193,5,0,0.0454804006299189,0.954519599370081
193,5,1,0.35576279391018845,0.6442372060898116
193,5,2,0.0695991780230469,0.9304008219769531
193,5,3,0.7989558922096345,0.20104410779036555
193,5,4,0.9295442812800542,0.07045571871994585
194,0,1,0.0664118831309031,0.9335881168690969
194,0,2,0.0674939976385039,0.9325060023614962
194,0,3,0.9122680968802497,0.08773190311975027
194,0,4,0.9213154596814603,0.07868454031853968
194,0,5,0.9852503246958035,0.014749675304196427
194,1,0,0.10830883800099823,0.8916911619990018
194,1,2,0.20203256040856532,0.7979674395914347
194,1,3,0.9030754427655644,0.0969245572344356
194,1,4,0.9412354354444568,0.058764564555543304
194,1,5,0.9625912192297603,0.03740878077023965
194,2,0,0.01624659015245105,0.983753409847549
194,2,1,0.11096941173101244,0.8890305882689876
194,2,3,0.97299748287533,0.02700251712466985
194,2,4,0.9945819748136252,0.005418025186374788
194,2,5,0.9699682731034978,0.03003172689650232
194,3,0,0.03912177313654642,0.9608782268634537
194,3,1,0.007027387599488382,0.9929726124005116
194,3,2,0.21228009844482357,0.7877199015551765
194,3,4,0.961795673447967,0.038204326552032944
194,3,5,0.9522105011563642,0.04778949884363585
194,4,0,0.0027214592683461173,0.9972785407316539
194,4,1,0.02496121394578581,0.9750387860542142
194,4,2,0.19280229833593063,0.8071977016640693
194,4,3,0.9815168654154784,0.018483134584521603
194,4,5,0.9385400359831299,0.06145996401687011
194,5,0,0.0454804006299189,0.954519599370081
194,5,1,0.35576279391018845,0.6442372060898116
194,5,2,0.0695991780230469,0.9304008219769531
194,5,3,0.9184581989447341,0.08154180105526589
194,5,4,0.9295442812800542,0.07045571871994585
195,0,1,0.0664118831309031,0.9335881168690969
195,0,2,0.0674939976385039,0.9325060023614962
195,0,3,0.9686700110295658,0.031329988970434076
195,0,4,0.9213154596814603,0.07868454031853968
195,0,5,0.9852503246958035,0.014749675304196427
195,1,0,0.10830883800099823,0.8916911619990018
195,1,2,0.20203256040856532,0.7979674395914347
195,1,3,0.9030754427655644,0.0969245572344356
195,1,4,0.9412354354444568,0.058764564555543304
195,1,5,0.9625912192297603,0.03740878077023965
195,2,0,0.01624659015245105,0.983753409847549
195,2,1,0.11096941173101244,0.8890305882689876
195,2,3,0.97299748287533,0.02700251712466985
195,2,4,0.9945819748136252,0.005418025186374788
195,2,5,0.9699682731034978,0.03003172689650232
195,3,0,0.03912177313654642,0.9608782268634537
195,3,1,0.007027387599488382,0.9929726124005116
195,3,2,0.21228009844482357,0.7877199015551765
195,3,4,0.961795673447967,0.038204326552032944
195,3,5,0.9522105011563642,0.04778949884363585
195,4,0,0.0027214592683461173,0.9972785407316539
195,4,1,0.02496121394578581,0.9750387860542142
195,4,2,0.19280229833593063,0.8071977016640693
195,4,3,0.9815168654154784,0.018483134584521603
195,4,5,0.9385400359831299,0.06145996401687011
195,5,0,0.0454804006299189,0.954519599370081
195,5,1,0.35576279391018845,0.6442372060898116
195,5,2,0.0695991780230469,0.9304008219769531
195,5,3,0.9184581989447341,0.08154180105526589
195,5,4,0.9295442812800542,0.07045571871994585
196,0,1,0.0664118831309031,0.9335881168690969
196,0,2,0.0674939976385039,0.9325060023614962
196,0,3,0.9686700110295658,0.031329988970434076
196,0,4,0.9213154596814603,0.07868454031853968
196,0,5,0.9852503246958035,0.014749675304196427
196,1,0,0.10830883800099823,0.8916911619990018
196,1,2,0.20203256040856532,0.7979674395914347
196,1,3,0.9030754427655644,0.0969245572344356
196,1,4,0.9412354354444568,0.058764564555543304
196,1,5,0.9625912192297603,0.03740878077023965
196,2,0,0.003263026137880926,0.996736973862119
196,2,1,0.11096941173101244,0.8890305882689876
196,2,3,0.97299748287533,0.02700251712466985
196,2,4,0.9945819748136252,0.005418025186374788
196,2,5,0.9699682731034978,0.03003172689650232
196,3,0,0.03912177313654642,0.9608782268634537
196,3,1,0.007027387599488382,0.9929726124005116
196,3,2,0.21228009844482357,0.7877199015551765
196,3,4,0.961795673447967,0.038204326552032944
196,3,5,0.9522105011563642,0.04778949884363585
196,4,0,0.0027214592683461173,0.9972785407316539
196,4,1,0.02496121394578581,0.9750387860542142
196,4,2,0.19280229833593063,0.8071977016640693
196,4,3,0.9815168654154784,0.018483134584521603
196,4,5,0.9385400359831299,0.06145996401687011
196,5,0,0.0454804006299189,0.954519599370081
196,5,1,0.35576279391018845,0.6442372060898116
196,5,2,0.0695991780230469,0.9304008219769531
196,5,3,0.9184581989447341,0.08154180105526589
196,5,4,0.9295442812800542,0.07045571871994585
197,0,1,0.0664118831309031,0.9335881168690969
197,0,2,0.0674939976385039,0.9325060023614962
197,0,3,0.9686700110295658,0.031329988970434076
197,0,4,0.9720789393773519,0.027921060622648063
197,0,5,0.9852503246958035,0.014749675304196427
197,1,0,0.10830883800099823,0.8916911619990018
197,1,2,0.20203256040856532,0.7979674395914347
197,1,3,0.9030754427655644,0.0969245572344356
197,1,4,0.9412354354444568,0.058764564555543304
197,1,5,0.9625912192297603,0.03740878077023965
197,2,0,0.003263026137880926,0.996736973862119
197,2,1,0.11096941173101244,0.8890305882689876
197,2,3,0.97299748287533,0.02700251712466985
197,2,4,0.9945819748136252,0.005418025186374788
197,2,5,0.9699682731034978,0.03003172689650232
197,3,0,0.03912177313654642,0.9608782268634537
197,3,1,0.007027387599488382,0.9929726124005116
197,3,2,0.21228009844482357,0.7877199015551765
197,3,4,0.961795673447967,0.038204326552032944
197,3,5,0.9522105011563642,0.04778949884363585
197,4,0,0.0027214592683461173,0.9972785407316539
197,4,1,0.02496121394578581,0.9750387860542142
197,4,2,0.19280229833593063,0.8071977016640693
197,4,3,0.9815168654154784,0.018483134584521603
197,4,5,0.9385400359831299,0.06145996401687011
197,5,0,0.0454804006299189,0.954519599370081
197,5,1,0.35576279391018845,0.6442372060898116
197,5,2,0.0695991780230469,0.9304008219769531
197,5,3,0.9184581989447341,0.08154180105526589
197,5,4,0.9295442812800542,0.07045571871994585
198,0,1,0.0664118831309031,0.9335881168690969
198,0,2,0.0674939976385039,0.9325060023614962
198,0,3,0.9686700110295658,0.031329988970434076
198,0,4,0.9720789393773519,0.027921060622648063
198,0,5,0.9852503246958035,0.014749675304196427
198,1,0,0.10830883800099823,0.8916911619990018
198,1,2,0.20203256040856532,0.7979674395914347
198,1,3,0.9030754427655644,0.0969245572344356
198,1,4,0.9412354354444568,0.058764564555543304
198,1,5,0.9625912192297603,0.03740878077023965
198,2,0,0.0006485183288644586,0.9993514816711355
198,2,1,0.11096941173101244,0.8890305882689876
198,2,3,0.97299748287533,0.02700251712466985
198,2,4,0.9945819748136252,0.005418025186374788
198,2,5,0.9699682731034978,0.03003172689650232
198,3,0,0.03912177313654642,0.9608782268634537
198,3,1,0.007027387599488382,0.9929726124005116
198,3,2,0.21228009844482357,0.7877199015551765
198,3,4,0.961795673447967,0.038204326552032944
198,3,5,0.9522105011563642,0.04778949884363585
198,4,0,0.0027214592683461173,0.9972785407316539
198,4,1,0.02496121394578581,0.9750387860542142
198,4,2,0.19280229833593063,0.8071977016640693
198,4,3,0.9815168654154784,0.018483134584521603
198,4,5,0.9385400359831299,0.06145996401687011
198,5,0,0.0454804006299189,0.954519599370081
198,5,1,0.35576279391018845,0.6442372060898116
198,5,2,0.0695991780230469,0.9304008219769531
198,5,3,0.9184581989447341,0.08154180105526589
198,5,4,0.9295442812800542,0.07045571871994585
199,0,1,0.0664118831309031,0.9335881168690969
199,0,2,0.0674939976385039,0.9325060023614962
199,0,3,0.9686700110295658,0.031329988970434076
199,0,4,0.9720789393773519,0.027921060622648063
199,0,5,0.9852503246958035,0.014749675304196427
199,1,0,0.10830883800099823,0.8916911619990018
199,1,2,0.20203256040856532,0.7979674395914347
199,1,3,0.9030754427655644,0.0969245572344356
199,1,4,0.9412354354444568,0.058764564555543304
199,1,5,0.9625912192297603,0.03740878077023965
199,2,0,0.0006485183288644586,0.9993514816711355
199,2,1,0.11096941173101244,0.8890305882689876
199,2,3,0.97299748287533,0.02700251712466985
199,2,4,0.9945819748136252,0.005418025186374788
199,2,5,0.9699682731034978,0.03003172689650232
199,3,0,0.03912177313654642,0.9608782268634537
199,3,1,0.007027387599488382,0.9929726124005116
199,3,2,0.21228009844482357,0.7877199015551765
199,3,4,0.961795673447967,0.038204326552032944
199,3,5,0.9522105011563642,0.04778949884363585
199,4,0,0.0027214592683461173,0.9972785407316539
199,4,1,0.02496121394578581,0.9750387860542142
199,4,2,0.19280229833593063,0.8071977016640693
199,4,3,0.9815168654154784,0.018483134584521603
199,4,5,0.9385400359831299,0.06145996401687011
199,5,0,0.0454804006299189,0.954519599370081
199,5,1,0.35576279391018845,0.6442372060898116
199,5,2,0.0695991780230469,0.9304008219769531
199,5,3,0.9710070367024168,0.028992963297583132
199,5,4,0.9295442812800542,0.07045571871994585
200,0,1,0.0664118831309031,0.9335881168690969
200,0,2,0.0674939976385039,0.9325060023614962
200,0,3,0.9686700110295658,0.031329988970434076
200,0,4,0.9720789393773519,0.027921060622648063
200,0,5,0.9852503246958035,0.014749675304196427
200,1,0,0.10830883800099823,0.8916911619990018
200,1,2,0.20203256040856532,0.7979674395914347
200,1,3,0.9030754427655644,0.0969245572344356
200,1,4,0.9412354354444568,0.058764564555543304
200,1,5,0.9625912192297603,0.03740878077023965
200,2,0,0.00011496645417228433,0.9998850335458277
200,2,1,0.11096941173101244,0.8890305882689876
200,2,3,0.97299748287533,0.02700251712466985
200,2,4,0.9945819748136252,0.005418025186374788
200,2,5,0.9699682731034978,0.03003172689650232
200,3,0,0.03912177313654642,0.9608782268634537
200,3,1,0.007027387599488382,0.9929726124005116
200,3,2,0.21228009844482357,0.7877199015551765
200,3,4,0.961795673447967,0.038204326552032944
200,3,5,0.9522105011563642,0.04778949884363585
200,4,0,0.0027214592683461173,0.9972785407316539
200,4,1,0.02496121394578581,0.9750387860542142
200,4,2,0.19280229833593063,0.8071977016640693
200,4,3,0.9815168654154784,0.018483134584521603
200,4,5,0.9385400359831299,0.06145996401687011
200,5,0,0.0454804006299189,0.954519599370081
200,5,1,0.35576279391018845,0.6442372060898116
200,5,2,0.0695991780230469,0.9304008219769531
200,5,3,0.9710070367024168,0.028992963297583132
200,5,4,0.9295442812800542,0.07045571871994585
201,0,1,0.0664118831309031,0.9335881168690969
201,0,2,0.0674939976385039,0.9325060023614962
201,0,3,0.9686700110295658,0.031329988970434076
201,0,4,0.9720789393773519,0.027921060622648063
201,0,5,0.9852503246958035,0.014749675304196427
201,1,0,0.10830883800099823,0.8916911619990018
201,1,2,0.20203256040856532,0.7979674395914347
201,1,3,0.9030754427655644,0.0969245572344356
201,1,4,0.9412354354444568,0.058764564555543304
201,1,5,0.9625912192297603,0.03740878077023965
201,2,0,0.00011496645417228433,0.9998850335458277
201,2,1,0.11096941173101244,0.8890305882689876
201,2,3,0.97299748287533,0.02700251712466985
201,2,4,0.9945819748136252,0.005418025186374788
201,2,5,0.9699682731034978,0.03003172689650232
201,3,0,0.03912177313654642,0.9608782268634537
201,3,1,0.007027387599488382,0.9929726124005116
201,3,2,0.21228009844482357,0.7877199015551765
201,3,4,0.961795673447967,0.038204326552032944
201,3,5,0.9522105011563642,0.04778949884363585
201,4,0,0.0027214592683461173,0.9972785407316539
201,4,1,0.02496121394578581,0.9750387860542142
201,4,2,0.19280229833593063,0.8071977016640693
201,4,3,0.9815168654154784,0.018483134584521603
201,4,5,0.9385400359831299,0.06145996401687011
201,5,0,0.0454804006299189,0.954519599370081
201,5,1,0.35576279391018845,0.6442372060898116
201,5,2,0.013080752141110454,0.9869192478588895
201,5,3,0.9710070367024168,0.028992963297583132
201,5,4,0.9295442812800542,0.07045571871994585
202,0,1,0.0664118831309031,0.9335881168690969
202,0,2,0.0674939976385039,0.9325060023614962
202,0,3,0.9686700110295658,0.031329988970434076
202,0,4,0.9720789393773519,0.027921060622648063
202,0,5,0.9852503246958035,0.014749675304196427
202,1,0,0.10830883800099823,0.8916911619990018
202,1,2,0.20203256040856532,0.7979674395914347
202,1,3,0.9030754427655644,0.0969245572344356
202,1,4,0.9412354354444568,0.058764564555543304
202,1,5,0.9625912192297603,0.03740878077023965
202,2,0,0.00011496645417228433,0.9998850335458277
202,2,1,0.11096941173101244,0.8890305882689876
202,2,3,0.97299748287533,0.02700251712466985
202,2,4,0.9945819748136252,0.005418025186374788
202,2,5,0.9905488602697398,0.009451139730260225
202,3,0,0.03912177313654642,0.9608782268634537
202,3,1,0.007027387599488382,0.9929726124005116
202,3,2,0.21228009844482357,0.7877199015551765
202,3,4,0.961795673447967,0.038204326552032944
202,3,5,0.9522105011563642,0.04778949884363585
202,4,0,0.0027214592683461173,0.9972785407316539
202,4,1,0.02496121394578581,0.9750387860542142
202,4,2,0.19280229833593063,0.8071977016640693
202,4,3,0.9815168654154784,0.018483134584521603
202,4,5,0.9385400359831299,0.06145996401687011
202,5,0,0.0454804006299189,0.954519599370081
202,5,1,0.35576279391018845,0.6442372060898116
202,5,2,0.013080752141110454,0.9869192478588895
202,5,3,0.9710070367024168,0.028992963297583132
202,5,4,0.9295442812800542,0.07045571871994585
203,0,1,0.0664118831309031,0.9335881168690969
203,0,2,0.0674939976385039,0.9325060023614962
203,0,3,0.9686700110295658,0.031329988970434076
203,0,4,0.9720789393773519,0.027921060622648063
203,0,5,0.9852503246958035,0.014749675304196427
203,1,0,0.10830883800099823,0.8916911619990018
203,1,2,0.20203256040856532,0.7979674395914347
203,1,3,0.9030754427655644,0.0969245572344356
203,1,4,0.9412354354444568,0.058764564555543304
203,1,5,0.9625912192297603,0.03740878077023965
203,2,0,0.00011496645417228433,0.9998850335458277
203,2,1,0.11096941173101244,0.8890305882689876
203,2,3,0.97299748287533,0.02700251712466985
203,2,4,0.9945819748136252,0.005418025186374788
203,2,5,0.9905488602697398,0.009451139730260225
203,3,0,0.03912177313654642,0.9608782268634537
203,3,1,0.007027387599488382,0.9929726124005116
203,3,2,0.21228009844482357,0.7877199015551765
203,3,4,0.961795673447967,0.038204326552032944
203,3,5,0.9522105011563642,0.04778949884363585
203,4,0,0.0004832729686432682,0.9995167270313567
203,4,1,0.02496121394578581,0.9750387860542142
203,4,2,0.19280229833593063,0.8071977016640693
203,4,3,0.9815168654154784,0.018483134584521603
203,4,5,0.9385400359831299,0.06145996401687011
203,5,0,0.0454804006299189,0.954519599370081
203,5,1,0.35576279391018845,0.6442372060898116
203,5,2,0.013080752141110454,0.9869192478588895
203,5,3,0.9710070367024168,0.028992963297583132
203,5,4,0.9295442812800542,0.07045571871994585
204,0,1,0.0664118831309031,0.9335881168690969
204,0,2,0.0674939976385039,0.9325060023614962
204,0,3,0.9686700110295658,0.031329988970434076
204,0,4,0.9720789393773519,0.027921060622648063
204,0,5,0.9852503246958035,0.014749675304196427
204,1,0,0.10830883800099823,0.8916911619990018
204,1,2,0.20203256040856532,0.7979674395914347
204,1,3,0.9030754427655644,0.0969245572344356
204,1,4,0.9412354354444568,0.058764564555543304
204,1,5,0.9625912192297603,0.03740878077023965
204,2,0,0.00011496645417228433,0.9998850335458277
204,2,1,0.11096941173101244,0.8890305882689876
204,2,3,0.97299748287533,0.02700251712466985
204,2,4,0.9983240638076969,0.0016759361923030965
204,2,5,0.9905488602697398,0.009451139730260225
204,3,0,0.03912177313654642,0.9608782268634537
204,3,1,0.007027387599488382,0.9929726124005116
204,3,2,0.21228009844482357,0.7877199015551765
204,3,4,0.961795673447967,0.038204326552032944
204,3,5,0.9522105011563642,0.04778949884363585
204,4,0,0.0004832729686432682,0.9995167270313567
204,4,1,0.02496121394578581,0.9750387860542142
204,4,2,0.19280229833593063,0.8071977016640693
204,4,3,0.9815168654154784,0.018483134584521603
204,4,5,0.9385400359831299,0.06145996401687011
204,5,0,0.0454804006299189,0.954519599370081
204,5,1,0.35576279391018845,0.6442372060898116
204,5,2,0.013080752141110454,0.9869192478588895
204,5,3,0.9710070367024168,0.028992963297583132
204,5,4,0.9295442812800542,0.07045571871994585
205,0,1,0.0664118831309031,0.9335881168690969
205,0,2,0.0674939976385039,0.9325060023614962
205,0,3,0.9686700110295658,0.031329988970434076
205,0,4,0.9720789393773519,0.027921060622648063
205,0,5,0.9852503246958035,0.014749675304196427
205,1,0,0.10830883800099823,0.8916911619990018
205,1,2,0.20203256040856532,0.7979674395914347
205,1,3,0.9723514880950269,0.027648511904973038
205,1,4,0.9412354354444568,0.058764564555543304
205,1,5,0.9625912192297603,0.03740878077023965
205,2,0,0.00011496645417228433,0.9998850335458277
205,2,1,0.11096941173101244,0.8890305882689876
205,2,3,0.97299748287533,0.02700251712466985
205,2,4,0.9983240638076969,0.0016759361923030965
205,2,5,0.9905488602697398,0.009451139730260225
205,3,0,0.03912177313654642,0.9608782268634537
205,3,1,0.007027387599488382,0.9929726124005116
205,3,2,0.21228009844482357,0.7877199015551765
205,3,4,0.961795673447967,0.038204326552032944
